ID;Gender;DateOfBirth;UmbracoMemberId;Leeftijd;leeftijd groep;1_1;1_2;1_3;1_4;1_5;1_6;2_1;2_2;2_3;2_4;2_5;2_6;2_7;2_8;2_9;2_10;2_11;2_12;2_13;2_14;2_15;2_16;2_17;2_18;3_1;3_2;3_3;3_4;3_5;3_6;3_7;3_8;3_9;3_10;3_11;3_12;4_1;4_2;4_3;4_4;4_5;4_6;4_7;4_8;4_9;4_10;4_11;4_12;4_13;4_14;4_15;4_16;4_17;4_18;4_19;4_20;5_1;5_2;5_3;5_4;5_5;5_6;5_7;5_8;5_9;5_10;5_11;5_12;5_13;5_14;5_15;6_2;6_3;6_4;6_5;6_6;6_7;6_8;6_9;6_10;6_11;6_12;6_16;6_17;6_18;6_19;6_20;6_21;7_1;7_2;7_3;7_4;7_5;7_6;7_7;8_1;8_2;8_3;8_4;8_5;8_6;8_7;8_8;9_1;9_3;9_7;9_8;9_9;9_10;9_11;10_1;10_2;10_3;10_4;10_5;10_6;10_7;10_8;11_1;11_2;109_7;109_8;108_1;108_2;108_3;108_4;108_5;109_1;109_2;109_4;109_6;Seizoen 20-21.JO_Team;Seizoen 20-21.Finals
D8ED61D9-E91C-4296-A287-92A14F575302;0;04/01/2012 00:00;21209;9;<11 - 9 of 10 jaar;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;3;3;3;4;3;3;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
E43AE680-BC38-40D0-A352-936C8D158E99;0;11/03/2009 00:00;22384;12;<13 - 11 of 12 jaar;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;3;3;4;3;4;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
69285180-ADB6-45FD-9B98-94FA4AF342CE;0;14/05/2013 00:00;20456;8;<9 - 8 jaar of jonger;4;1;2;3;3;5;4;5;5;5;5;5;5;5;5;1;2;1;2;1;1;3;1;1;1;5;5;5;3;4;1;3;3;1;5;5;5;4;5;4;5;5;2;3;4;2;1;1;1;1;1;1;1;1;1;1;3;5;2;5;5;1;5;5;5;5;5;5;5;5;3;2;5;2;1;1;3;1;5;NULL;NULL;2;3;3;4;4;4;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
79322A42-0F8A-4312-A456-961AD7856F43;0;14/09/2007 00:00;22777;14;<15 - 13 of 14 jaar;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;3;4;4;4;3;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
667ABD69-2E8C-4D65-9DF8-9638A5D1480E;0;16/06/2009 00:00;20926;12;<13 - 11 of 12 jaar;4;3;3;4;4;4;4;4;4;5;4;4;4;4;4;2;3;2;2;2;2;3;2;2;3;4;4;4;4;3;3;2;2;3;4;4;4;4;4;4;4;4;4;3;4;4;4;4;3;3;3;4;4;4;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;3;1;3;4;3;1;8;NULL;NULL;2;NULL;NULL;4;4;4;4;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
E6D63081-E17D-4F1E-B0E7-973CC6334E98;1;26/08/2008 00:00;21426;13;<15 - 13 of 14 jaar;4;3;1;5;5;5;4;5;5;5;5;5;4;4;3;2;1;2;2;2;3;3;2;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
223EFB22-BC5D-43C4-8331-975AF445F83C;0;31/03/2013 00:00;20976;8;<9 - 8 jaar of jonger;3;2;2;5;5;5;5;5;5;5;5;5;5;5;4;1;1;1;2;1;1;3;2;1;3;5;5;5;5;3;4;3;3;2;5;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
2DB0BF7E-AECD-4647-910F-98C626CE3035;1;11/10/2006 00:00;22939;15;15-18 - 15,16,17, of 18 jaar;1;1;1;5;4;5;5;5;5;5;4;5;5;3;5;1;3;1;1;2;1;2;1;1;4;5;5;5;5;4;4;3;1;5;5;5;5;5;4;5;5;5;5;4;3;3;4;4;3;5;3;5;5;5;5;5;5;5;4;5;5;5;5;5;4;5;5;5;5;5;5;11;3;2;3;5;2;2;NULL;3;4;2;2;3;5;5;5;4;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
36B0CB46-2D98-455D-8D99-99EAF6A8D7EC;0;29/04/2014 00:00;22423;7;<9 - 8 jaar of jonger;4;1;2;5;5;5;4;4;5;5;4;5;4;4;4;1;1;1;2;2;2;2;2;1;3;5;5;3;4;4;4;3;3;3;4;5;4;3;4;3;4;4;4;5;4;4;4;4;4;4;3;4;3;4;4;4;5;5;4;4;4;4;4;3;3;5;5;5;4;3;4;2;5;2;3;3;8;1;3;NULL;NULL;2;2;2;5;5;5;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;3;4;3;4;4;4;4;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
87F7A9B5-EFA9-475F-B4F2-9B4F83F5E6D7;0;07/01/2012 00:00;23339;9;<11 - 9 of 10 jaar;3;2;1;5;5;5;5;5;5;5;5;4;5;5;5;1;1;1;5;3;1;3;1;1;1;5;5;5;5;3;3;1;1;1;5;5;5;4;4;4;5;5;5;3;5;5;5;5;5;5;1;4;5;5;5;5;5;5;5;5;5;5;5;4;5;5;5;5;5;5;5;5;3;5;4;5;6;1;6;NULL;NULL;2;3;2;5;5;5;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
97077BCE-B64B-4F5D-A577-9E941BF41C72;0;13/08/2009 00:00;22800;12;<13 - 11 of 12 jaar;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4;4;3;3;3;3;4;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
ABB0930F-C58A-48D6-9364-9F6A8290A975;1;05/05/2011 00:00;20324;10;<11 - 9 of 10 jaar;5;5;4;5;5;5;5;5;NULL;5;4;4;5;4;5;1;1;2;2;2;2;2;3;2;4;5;5;5;5;5;5;4;3;2;5;5;4;4;4;4;4;4;3;4;4;3;4;4;4;4;3;4;4;5;4;4;4;5;5;5;5;5;4;3;3;5;5;5;4;5;4;4;1;4;3;3;10;1;6;NULL;NULL;2;2;2;5;5;5;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
79200883-ECDA-4E85-BC1E-9FBE444B1E2A;0;30/03/2011 00:00;21998;10;<11 - 9 of 10 jaar;2;1;2;5;4;5;5;5;5;5;4;5;4;4;5;1;1;2;4;2;2;2;1;1;5;5;5;5;5;5;1;1;1;3;5;5;1;5;1;3;4;1;1;1;4;1;4;2;1;1;3;5;5;5;4;3;5;5;5;5;5;5;5;5;4;5;5;5;5;5;4;4;3;4;2;3;1;1;6;NULL;NULL;2;4;4;5;5;5;5;3;4;3;3;2;3;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
51D73ABB-3EDB-45EF-818F-A06741893E62;0;26/02/2013 00:00;21828;8;<9 - 8 jaar of jonger;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;4;3;3;3;4;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
DDDF17C7-1F43-40D3-8951-A0CF7D2AE1B4;0;21/10/2011 00:00;22674;10;<11 - 9 of 10 jaar;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;2;4;3;4;4;4;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
9B90116B-602D-4793-931C-A0DB9C0FACE2;0;17/07/2013 00:00;20447;8;<9 - 8 jaar of jonger;4;1;2;5;5;5;4;5;5;4;4;4;5;4;5;2;3;2;2;2;2;4;2;2;4;4;5;4;4;4;2;2;3;2;5;4;4;4;4;3;4;2;3;4;2;3;3;3;4;3;2;3;4;4;3;4;5;4;4;4;4;4;5;3;4;5;5;4;4;4;4;2;5;2;2;2;1;1;4;NULL;NULL;2;1;2;5;5;5;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
0EB8F665-E414-405A-B0A3-A15274159C90;0;11/04/2011 00:00;21281;10;<11 - 9 of 10 jaar;1;1;1;5;5;5;5;5;5;5;5;5;5;5;5;1;1;1;1;1;1;1;1;1;2;5;5;5;4;2;5;3;4;3;5;5;5;4;3;4;5;4;3;5;4;4;5;5;5;5;3;5;5;5;4;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;4;5;4;2;3;10;1;6;NULL;NULL;2;2;2;5;5;5;5;4;3;3;4;4;3;4;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;1
2817F1E7-39F2-4DED-BFE5-A185ACC2CE08;0;27/06/2010 00:00;20660;11;<13 - 11 of 12 jaar;2;1;2;5;5;5;5;4;5;4;5;5;4;3;5;1;1;1;1;1;1;2;1;1;1;5;5;5;5;5;5;2;4;3;5;5;4;4;4;4;3;4;4;2;4;4;4;3;3;3;2;2;4;4;3;4;5;5;4;5;5;5;4;4;4;5;5;5;3;4;4;5;2;2;2;3;14;1;7;NULL;NULL;2;3;3;5;5;4;5;3;3;3;3;3;3;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;3;2;3;3;3;3;2;2;NULL;NULL;146;42;2.00;3.00;0.00;2.00;2.00;3.00;1.00;1.00;3.00;0;0
DDEB35A2-3079-4643-9907-A26DEB71AC38;0;10/11/2009 00:00;21949;12;<13 - 11 of 12 jaar;1;2;2;4;5;4;4;4;5;4;3;4;1;4;4;2;3;1;1;1;1;2;1;NULL;1;4;5;4;4;3;2;1;1;4;5;4;4;4;2;2;5;4;4;4;4;4;4;4;3;3;4;4;5;5;3;4;5;5;3;5;4;3;5;4;3;5;5;4;4;4;5;4;0;4;3;3;1;1;8;NULL;NULL;2;3;4;5;4;5;5;3;4;3;3;3;4;4;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
87E8EA0B-C461-463E-A248-A2744B8268EE;0;22/10/2008 00:00;22597;13;<15 - 13 of 14 jaar;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;4;3;3;3;3;4;4;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
C4C50266-C2DB-45A5-BB1E-A2C54370C513;0;30/01/2010 00:00;21126;11;<13 - 11 of 12 jaar;2;2;2;5;4;4;4;4;2;2;2;2;4;5;4;2;5;4;4;2;4;3;2;5;4;4;5;5;5;4;4;4;4;2;5;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
21580D52-9F3E-4EC1-AF1C-A2E8CAE060ED;0;07/03/2011 00:00;21282;10;<11 - 9 of 10 jaar;2;2;2;4;4;5;5;4;4;4;4;5;3;3;4;1;3;2;2;2;2;2;3;1;3;5;5;5;4;3;4;2;3;3;5;5;4;3;3;3;4;3;4;3;4;3;4;3;3;3;3;4;4;4;3;4;5;5;5;5;4;5;4;4;4;5;5;4;4;4;4;5;3;4;3;5;3;1;6;NULL;NULL;2;3;2;5;5;5;4;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
41313B60-FDA7-4394-BA02-A374B02F53B1;0;01/06/2012 00:00;21690;9;<11 - 9 of 10 jaar;2;1;2;4;5;5;5;5;5;5;5;5;4;4;5;2;2;2;1;2;2;1;2;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;5;5;4;5;4;5;2;4;2;5;5;5;5;5;5;2;3;1;2;3;6;1;5;NULL;NULL;2;2;3;5;5;4;4;4;3;3;4;3;3;4;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
3EC345B5-584F-4E7B-831D-A54803E378A6;0;28/12/2008 00:00;21771;13;<15 - 13 of 14 jaar;1;1;1;5;5;5;3;3;5;NULL;4;4;4;3;4;2;1;2;4;2;1;2;2;2;1;4;4;4;4;4;4;2;1;2;4;4;3;2;2;3;3;3;2;2;2;2;2;1;1;1;1;1;2;3;3;2;4;4;2;4;2;2;4;2;2;5;5;4;3;1;2;8;3;8;2;3;2;1;8;NULL;NULL;2;2;2;5;5;5;4;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
62D3AB66-9069-4CEB-B5D7-A6C61C28647D;0;16/10/2012 00:00;21028;9;<11 - 9 of 10 jaar;1;1;1;5;5;5;5;5;5;5;5;5;5;5;5;1;1;1;1;1;1;3;3;1;5;5;5;5;5;5;1;1;1;1;5;5;5;5;2;2;5;4;4;3;2;4;5;2;5;5;2;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;3;3;3;3;7;13;7;1;4;NULL;NULL;2;3;2;5;5;5;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
B0D2D1D2-21CC-4A10-900A-A6F418DC2AF2;0;18/04/2011 00:00;22463;10;<11 - 9 of 10 jaar;1;2;1;5;5;5;4;2;5;5;5;5;5;5;5;3;1;5;4;5;4;5;3;3;5;5;5;5;5;5;5;4;4;5;5;5;5;4;5;3;5;4;5;5;4;5;5;4;3;4;5;5;5;5;5;5;5;5;5;5;4;5;3;5;5;5;5;5;5;4;5;6;5;1;3;3;3;1;6;NULL;NULL;2;3;2;5;5;5;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;3;3;4;4;3;4;2;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
7E4AD0FB-6565-4350-A861-A7128967C8CB;0;31/05/2012 00:00;22991;9;<11 - 9 of 10 jaar;4;2;3;4;5;5;4;4;4;4;4;4;3;3;4;1;3;2;2;2;2;3;3;2;4;4;4;4;4;3;3;2;3;2;4;4;4;4;3;3;4;3;4;4;2;3;3;3;4;4;2;3;4;4;3;4;4;3;4;4;4;4;4;3;3;4;4;4;4;4;3;4;5;1;2;2;5;1;4;NULL;NULL;2;2;3;5;5;5;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;0
E8F53B47-53C4-4C20-A7A5-A77C1805C83B;0;05/10/2009 00:00;20121;12;<13 - 11 of 12 jaar;3;1;2;5;5;5;5;5;5;5;5;5;4;3;5;1;1;1;1;1;1;2;1;1;3;5;5;5;5;5;5;4;4;1;5;5;5;4;4;4;4;5;5;4;4;5;5;4;5;5;4;5;5;4;5;5;5;5;4;5;4;4;5;5;3;5;5;5;4;5;5;6;5;6;3;3;4;1;7;NULL;NULL;2;3;3;5;5;5;5;3;4;3;3;3;3;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;3;3;3;3;3;3;3;3;NULL;NULL;146;36;2.00;1.00;0.00;3.00;2.00;2.00;1.00;2.00;2.00;0;0
